4528104.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4528104.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4528104.wav-index1-15.wav, happy,happy,angry,neutral,fearful,surprised,sad
4528104.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4528104.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4528104.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4681961.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4681961.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4681961.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4681961.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4681961.wav-index2-15.wav, happy,happy,angry,neutral,fearful,surprised,sad
4681961.wav-index2-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4543166.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4543166.wav-index1-20.wav, angry,angry,happy,fearful,neutral,surprised,sad
4543166.wav-index1-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4543166.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4543166.wav-index2-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4543166.wav-index2-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4539311.wav-index2.wav, happy,happy,angry,neutral,fearful,sad,surprised
4539311.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4539311.wav-index1-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4539311.wav-index1.wav, happy,happy,angry,neutral,fearful,sad,surprised
4539311.wav-index2-15.wav, happy,happy,angry,neutral,fearful,surprised,sad
4539311.wav-index2-20.wav, happy,happy,angry,neutral,fearful,surprised,sad
4549587.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549587.wav-index1-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4549587.wav-index1-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4549587.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549587.wav-index2-15.wav, happy,happy,angry,neutral,fearful,surprised,sad
4549587.wav-index2-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4604460.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4604460.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4604460.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4604460.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4604460.wav-index2-15.wav, angry,angry,happy,fearful,neutral,sad,surprised
4604460.wav-index2-20.wav, angry,angry,happy,fearful,neutral,sad,surprised
4540170.wav-index2.wav, happy,happy,angry,fearful,neutral,surprised,sad
4540170.wav-index1-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4540170.wav-index1-15.wav, happy,happy,angry,neutral,fearful,surprised,sad
4540170.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4540170.wav-index2-15.wav, angry,angry,happy,fearful,neutral,surprised,sad
4540170.wav-index2-20.wav, angry,angry,happy,fearful,neutral,surprised,sad
4558245.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4558245.wav-index1-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4558245.wav-index1-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4558245.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4558245.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4558245.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527627.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527627.wav-index1-20.wav, angry,angry,happy,fearful,neutral,sad,surprised
4527627.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527627.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527627.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527627.wav-index2-20.wav, angry,angry,happy,fearful,neutral,sad,surprised
4539191.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4539191.wav-index1-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4539191.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4539191.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4539191.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4539191.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549612.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
